price,volume,side
76361.8,1.167,ask
76361.9,0.066,ask
76362.3,0.077,ask
76362.4,0.028,ask
76362.5,0.393,ask
76362.6,0.112,ask
76362.7,0.016,ask
76362.8,0.01,ask
76362.9,0.01,ask
76363.0,0.156,ask
76363.1,0.003,ask
76363.3,0.006,ask
76363.5,0.118,ask
76363.6,0.052,ask
76363.7,0.065,ask
76363.8,0.36,ask
76363.9,1.01,ask
76364.0,0.585,ask
76364.1,1.441,ask
76364.2,0.006,ask
76364.3,0.36,ask
76364.4,0.036,ask
76364.9,0.171,ask
76365.0,0.051,ask
76365.5,0.032,ask
76365.6,0.066,ask
76365.7,0.001,ask
76365.8,0.982,ask
76365.9,0.013,ask
76366.4,0.002,ask
76366.5,0.156,ask
76366.6,0.001,ask
76366.9,0.092,ask
76367.0,0.2,ask
76367.1,0.002,ask
76367.2,1.456,ask
76367.3,0.163,ask
76367.4,0.157,ask
76367.5,0.001,ask
76367.8,0.945,ask
76367.9,0.261,ask
76368.0,0.052,ask
76368.2,0.078,ask
76368.3,0.039,ask
76368.4,0.008,ask
76368.5,0.039,ask
76368.6,0.039,ask
76368.7,0.004,ask
76369.1,0.276,ask
76369.2,0.021,ask
76369.5,2.224,ask
76369.6,2.61,ask
76369.7,0.006,ask
76370.0,0.157,ask
76370.1,0.078,ask
76370.2,0.261,ask
76370.3,0.177,ask
76370.4,0.012,ask
76370.5,1.447,ask
76370.6,0.025,ask
76370.7,0.006,ask
76370.8,0.162,ask
76371.2,0.001,ask
76371.7,0.945,ask
76371.8,0.001,ask
76371.9,0.002,ask
76372.0,0.064,ask
76372.2,0.726,ask
76372.3,0.017,ask
76372.4,0.135,ask
76372.5,0.001,ask
76372.6,0.006,ask
76372.8,0.006,ask
76373.1,0.015,ask
76373.2,0.001,ask
76373.3,0.001,ask
76373.5,1.47,ask
76373.6,1.441,ask
76374.1,0.253,ask
76374.2,0.141,ask
76374.3,0.007,ask
76374.4,0.662,ask
76374.5,0.233,ask
76374.7,0.114,ask
76374.8,0.002,ask
76374.9,0.007,ask
76375.0,0.002,ask
76375.1,0.074,ask
76375.3,0.077,ask
76375.5,0.068,ask
76375.6,0.945,ask
76375.9,0.066,ask
76376.0,0.052,ask
76376.2,0.093,ask
76376.4,0.015,ask
76376.6,0.196,ask
76376.7,1.865,ask
76376.8,1.441,ask
76377.0,0.411,ask
76377.1,0.51,ask
76377.3,0.467,ask
76377.4,0.702,ask
76377.5,0.001,ask
76377.6,0.161,ask
76377.8,0.144,ask
76377.9,0.001,ask
76378.0,0.084,ask
76378.1,0.03,ask
76378.3,0.02,ask
76378.4,0.046,ask
price,volume,side
76240.2,6.608,bid
76240.0,0.053,bid
76239.5,0.27,bid
76239.4,0.36,bid
76238.9,0.001,bid
76238.7,0.002,bid
76238.2,0.157,bid
76237.8,0.001,bid
76237.5,0.002,bid
76237.4,0.125,bid
76237.0,0.156,bid
76236.8,0.014,bid
76236.6,0.001,bid
76236.5,0.001,bid
76236.4,0.014,bid
76236.3,0.014,bid
76236.2,0.001,bid
76236.0,0.052,bid
76235.9,0.001,bid
76235.5,0.342,bid
76235.2,0.014,bid
76235.1,0.002,bid
76235.0,0.001,bid
76234.9,0.132,bid
76234.8,0.17,bid
76234.6,0.014,bid
76234.5,0.066,bid
76234.4,0.001,bid
76233.9,0.001,bid
76233.7,0.001,bid
76233.6,0.025,bid
76233.5,0.156,bid
76233.4,0.04,bid
76233.1,0.371,bid
76232.8,0.001,bid
76232.5,0.002,bid
76232.2,0.001,bid
76232.1,0.001,bid
76232.0,0.052,bid
76231.9,0.02,bid
76231.8,0.013,bid
76231.6,0.02,bid
76231.4,0.202,bid
76231.3,0.073,bid
76231.1,0.003,bid
76230.7,1.131,bid
76230.5,0.001,bid
76230.3,0.36,bid
76230.1,0.362,bid
76230.0,0.158,bid
76229.8,0.001,bid
76229.7,0.618,bid
76229.6,0.001,bid
76229.4,0.02,bid
76229.3,0.04,bid
76229.2,0.918,bid
76229.1,0.361,bid
76229.0,0.002,bid
76228.8,0.04,bid
76228.7,0.001,bid
76228.5,0.493,bid
76228.4,0.02,bid
76228.2,0.001,bid
76228.1,0.02,bid
76228.0,0.915,bid
76227.9,0.558,bid
76227.5,0.002,bid
76227.2,0.001,bid
76226.8,0.001,bid
76226.7,0.125,bid
76226.6,1.445,bid
76226.5,0.156,bid
76226.3,0.099,bid
76226.2,0.001,bid
76226.1,0.36,bid
76226.0,0.001,bid
76225.9,0.006,bid
76225.8,0.001,bid
76225.3,0.075,bid
76225.2,0.067,bid
76225.1,0.393,bid
76225.0,0.067,bid
76224.9,0.012,bid
76224.7,0.153,bid
76224.6,0.43,bid
76224.1,0.066,bid
76224.0,0.052,bid
76223.7,0.001,bid
76223.6,1.132,bid
76223.5,1.443,bid
76223.4,0.132,bid
76223.2,0.053,bid
76223.0,0.156,bid
76222.9,0.016,bid
76222.5,0.002,bid
76222.4,0.001,bid
76222.1,0.001,bid
76222.0,0.473,bid
76221.9,0.013,bid
76221.7,1.011,bid
76221.6,0.13,bid
76221.5,0.101,bid
76221.4,0.132,bid
76221.2,0.157,bid
76221.1,0.068,bid
76221.0,0.016,bid
76220.9,0.01,bid
76220.6,0.002,bid
76220.5,0.013,bid
76220.4,0.001,bid
76220.2,0.012,bid
76220.1,0.967,bid
76220.0,0.053,bid
76219.9,0.13,bid
76219.8,0.067,bid
76219.7,1.441,bid
76219.5,0.156,bid
76219.4,0.025,bid
76219.3,0.066,bid
76219.1,0.001,bid
76218.9,0.069,bid
76218.8,0.066,bid
76218.7,0.095,bid
76218.6,0.092,bid
76218.4,0.053,bid
76218.0,0.012,bid
76217.8,1.207,bid
76217.6,0.13,bid
76217.5,0.014,bid
76217.4,0.001,bid
76217.2,0.012,bid
76217.0,0.792,bid
76216.9,0.093,bid
76216.7,0.028,bid
76216.6,0.065,bid
76216.5,0.36,bid
76216.3,0.001,bid
76216.2,1.441,bid
76216.0,0.053,bid
76215.9,0.002,bid
76215.8,0.132,bid
76215.6,0.13,bid
76215.5,0.026,bid
76215.0,0.001,bid
76214.9,0.009,bid
76214.8,0.013,bid
76214.6,0.008,bid
76214.5,0.001,bid
76214.4,0.03,bid
76214.3,0.001,bid
76214.1,0.03,bid
76214.0,0.03,bid
76213.6,0.006,bid
76213.5,0.079,bid
76213.3,0.023,bid
76213.2,0.198,bid
76213.1,0.781,bid
76213.0,0.124,bid
76212.9,0.006,bid
76212.8,0.051,bid
76212.7,3.274,bid
76212.6,1.441,bid
76212.5,0.001,bid
76212.4,4.656,bid
76212.3,0.623,bid
76212.1,0.945,bid
76212.0,0.028,bid
76211.8,0.162,bid
76211.7,0.001,bid
76211.6,0.003,bid
76211.4,0.002,bid
76211.2,0.045,bid
76211.1,0.001,bid
76211.0,2.737,bid
76210.9,0.001,bid
76210.6,0.091,bid
76210.5,0.008,bid
76210.4,0.262,bid
76210.3,0.017,bid
76210.2,0.061,bid
76210.0,0.781,bid
76209.9,0.067,bid
76209.8,0.394,bid
76209.6,0.052,bid
76209.5,0.064,bid
76209.3,0.001,bid
76209.1,0.051,bid
76209.0,0.03,bid
76208.9,0.054,bid
76208.6,0.157,bid
76208.5,3.501,bid
76208.4,1.629,bid
76208.3,0.378,bid
76208.2,0.119,bid
76208.0,0.856,bid
76207.9,0.001,bid
76207.8,0.96,bid
76207.7,0.041,bid
76207.6,0.001,bid
76207.5,0.003,bid
76240.3,10.582,ask
76240.5,0.475,ask
76240.6,1.441,ask
76241.1,0.001,ask
76241.4,0.001,ask
76241.6,0.156,ask
76241.9,0.001,ask
76242.3,0.001,ask
76242.5,0.001,ask
76242.7,0.001,ask
76243.6,0.942,ask
76243.9,0.995,ask
76244.0,0.209,ask
76244.2,0.001,ask
76245.0,0.158,ask
76245.2,1.441,ask
76245.3,0.026,ask
76245.4,0.05,ask
76245.7,0.001,ask
76246.1,0.008,ask
76246.5,0.001,ask
76246.7,0.053,ask
76246.8,0.092,ask
76247.2,0.001,ask
76247.5,0.157,ask
76247.6,1.022,ask
76247.8,1.607,ask
76248.0,0.054,ask
76248.2,0.006,ask
76248.3,0.013,ask
76248.4,0.156,ask
76248.8,0.001,ask
76248.9,0.006,ask
76249.0,1.222,ask
76249.1,0.001,ask
76249.2,0.001,ask
76249.3,0.092,ask
76249.5,0.133,ask
76249.6,0.132,ask
76249.7,0.066,ask
76250.0,0.067,ask
76250.1,0.012,ask
76250.2,0.001,ask
76250.3,0.069,ask
76250.4,0.066,ask
76250.5,0.066,ask
76250.7,0.067,ask
76250.8,0.002,ask
76250.9,0.36,ask
76251.0,2.378,ask
76251.1,1.509,ask
76251.2,0.066,ask
76251.6,0.002,ask
76251.8,0.236,ask
76251.9,0.001,ask
76252.0,0.118,ask
76252.1,0.187,ask
76252.3,0.092,ask
76252.4,0.066,ask
76252.5,0.001,ask
76252.6,0.014,ask
76252.7,0.067,ask
76252.8,0.065,ask
76252.9,0.947,ask
76253.4,0.001,ask
76253.6,0.017,ask
76253.7,0.039,ask
76253.8,0.047,ask
76253.9,0.026,ask
76254.0,0.015,ask
76254.1,0.133,ask
76254.2,0.013,ask
76254.3,0.375,ask
76254.4,0.001,ask
76254.5,0.156,ask
76254.6,2.328,ask
76254.7,1.801,ask
76254.8,0.665,ask
76254.9,0.003,ask
76255.0,0.054,ask
76255.1,0.133,ask
76255.2,0.251,ask
76255.3,0.067,ask
76255.5,0.529,ask
76255.7,0.361,ask
76255.9,0.105,ask
76256.0,0.569,ask
76256.1,0.006,ask
76256.2,0.275,ask
76256.6,0.229,ask
76256.7,0.001,ask
76256.9,0.36,ask
76257.0,0.001,ask
76257.1,0.001,ask
76257.2,0.001,ask
76257.3,0.36,ask
76257.4,0.05,ask
76257.5,0.035,ask
76257.7,3.774,ask
76257.8,0.264,ask
76257.9,0.007,ask
76258.0,1.608,ask
76258.2,0.198,ask
76258.3,0.007,ask
76258.4,0.052,ask
76258.5,0.156,ask
76258.6,0.156,ask
76258.7,0.001,ask
76258.9,0.11,ask
76259.0,0.034,ask
76259.1,0.044,ask
76259.2,0.06,ask
76259.3,0.158,ask
76259.4,0.001,ask
76259.5,0.945,ask
76259.6,0.052,ask
76259.8,0.016,ask
76259.9,0.018,ask
76260.0,0.998,ask
76260.1,0.012,ask
76260.2,0.001,ask
76260.3,0.038,ask
76260.5,0.001,ask
76260.6,0.051,ask
76260.8,0.001,ask
76261.0,0.079,ask
76261.1,1.441,ask
76261.2,0.006,ask
76261.4,0.028,ask
76261.5,0.156,ask
76261.6,0.018,ask
76261.8,0.016,ask
76262.0,0.191,ask
76262.2,2.107,ask
76262.3,0.014,ask
76262.4,0.104,ask
76262.5,0.014,ask
76262.7,0.079,ask
76262.8,0.05,ask
76263.0,0.079,ask
76263.1,0.105,ask
76263.2,0.079,ask
76263.3,0.919,ask
76263.4,0.003,ask
76263.5,0.092,ask
76263.9,1.324,ask
76264.0,0.084,ask
76264.1,0.014,ask
76264.2,0.001,ask
76264.3,0.002,ask
76264.4,0.001,ask
76264.5,1.48,ask
76264.6,0.197,ask
76264.8,0.639,ask
76265.0,0.157,ask
76265.1,0.007,ask
76265.4,1.598,ask
76265.5,0.001,ask
76265.6,0.006,ask
76265.7,0.007,ask
76266.0,0.002,ask
76266.1,2.003,ask
76266.2,0.518,ask
76266.3,0.001,ask
76266.6,2.315,ask
76266.7,0.006,ask
76266.9,0.078,ask
76267.0,0.002,ask
76267.1,0.131,ask
76267.5,0.007,ask
76267.6,0.014,ask
76267.7,0.006,ask
76267.8,0.01,ask
76267.9,0.197,ask
76268.0,0.02,ask
76268.1,0.156,ask
76268.2,0.001,ask
76268.3,1.982,ask
76268.4,0.007,ask
76268.5,0.156,ask
76268.6,0.006,ask
76268.7,0.014,ask
76269.0,0.001,ask
76269.2,1.503,ask
76269.3,1.524,ask
76269.4,1.507,ask
76270.0,0.001,ask
76270.1,0.002,ask
76270.2,0.007,ask
76270.3,0.01,ask
76270.5,0.945,ask
76270.7,0.9,ask
76270.9,0.001,ask
76271.3,0.014,ask
76271.4,0.008,ask
76271.5,0.36,ask
76271.9,0.096,ask
76272.0,0.001,ask
76272.2,0.014,ask
76272.5,0.002,ask
price,volume,side
76167.7,3.579,bid
76167.6,0.447,bid
76167.4,0.112,bid
76166.4,0.014,bid
76165.4,0.001,bid
76165.0,0.033,bid
76164.8,0.003,bid
76164.5,0.015,bid
76164.1,0.005,bid
76164.0,0.066,bid
76163.6,0.014,bid
76163.5,0.17,bid
76163.4,0.17,bid
76163.3,1.2,bid
76163.2,0.066,bid
76163.1,0.663,bid
76162.7,0.002,bid
76162.5,0.003,bid
76162.4,0.066,bid
76161.8,0.471,bid
76161.7,0.424,bid
76161.6,0.001,bid
76161.5,0.001,bid
76161.4,0.066,bid
76161.3,0.039,bid
76161.0,0.001,bid
76160.9,0.045,bid
76160.8,0.075,bid
76160.6,0.08,bid
76160.5,0.04,bid
76160.4,0.36,bid
76160.3,0.105,bid
76160.1,0.477,bid
76160.0,1.251,bid
76159.8,0.001,bid
76159.6,1.383,bid
76159.5,0.054,bid
76159.3,0.078,bid
76159.1,0.043,bid
76159.0,0.027,bid
76158.9,0.026,bid
76158.8,0.023,bid
76158.7,0.014,bid
76158.6,0.098,bid
76158.5,0.068,bid
76158.4,0.747,bid
76158.2,0.277,bid
76158.0,0.028,bid
76157.9,0.006,bid
76157.8,0.03,bid
76157.7,0.001,bid
76157.6,0.006,bid
76157.5,0.011,bid
76157.2,0.014,bid
76157.1,0.36,bid
76157.0,0.01,bid
76156.8,0.02,bid
76156.7,0.001,bid
76156.6,0.161,bid
76156.5,0.183,bid
76156.2,0.918,bid
76156.1,0.38,bid
76156.0,0.084,bid
76155.9,0.144,bid
76155.8,2.607,bid
76155.7,0.362,bid
76155.6,0.36,bid
76155.5,0.009,bid
76155.4,0.382,bid
76155.3,0.079,bid
76155.2,0.026,bid
76155.1,0.093,bid
76155.0,0.402,bid
76154.8,0.066,bid
76154.6,0.092,bid
76154.5,0.066,bid
76154.4,0.086,bid
76154.2,0.002,bid
76154.1,0.014,bid
76154.0,0.263,bid
76153.9,0.028,bid
76153.8,0.131,bid
76153.7,0.096,bid
76153.6,0.001,bid
76153.5,0.023,bid
76153.4,0.066,bid
76153.2,0.156,bid
76153.1,0.002,bid
76153.0,0.517,bid
76152.9,0.001,bid
76152.8,0.084,bid
76152.7,0.329,bid
76152.6,0.402,bid
76152.5,0.249,bid
76152.4,2.657,bid
76152.3,0.014,bid
76152.2,0.031,bid
76152.1,0.963,bid
76152.0,0.225,bid
76151.9,0.013,bid
76151.8,0.004,bid
76151.7,0.001,bid
76151.3,5.411,bid
76151.2,0.072,bid
76151.1,0.066,bid
76151.0,0.01,bid
76150.9,0.067,bid
76150.8,0.093,bid
76150.7,0.001,bid
76150.6,0.084,bid
76150.5,0.066,bid
76150.4,0.909,bid
76150.3,0.002,bid
76150.2,0.007,bid
76150.1,1.643,bid
76150.0,13.743,bid
76149.9,0.07,bid
76149.8,0.169,bid
76149.7,0.05,bid
76149.6,0.025,bid
76149.5,0.199,bid
76149.3,0.082,bid
76149.2,0.001,bid
76149.1,0.002,bid
76148.9,0.066,bid
76148.8,0.091,bid
76148.7,0.001,bid
76148.6,0.003,bid
76148.3,0.505,bid
76148.2,0.015,bid
76148.0,0.019,bid
76147.7,1.452,bid
76147.6,0.001,bid
76147.5,0.074,bid
76147.4,0.002,bid
76147.3,0.065,bid
76147.1,0.003,bid
76147.0,0.002,bid
76146.9,0.002,bid
76146.8,0.001,bid
76146.4,0.156,bid
76146.3,0.004,bid
76146.2,0.946,bid
76146.1,0.218,bid
76146.0,0.158,bid
76145.7,1.454,bid
76145.6,0.033,bid
76145.5,0.046,bid
76145.3,0.022,bid
76145.1,0.001,bid
76145.0,0.014,bid
76144.8,1.444,bid
76144.7,0.212,bid
76144.6,0.026,bid
76144.5,0.016,bid
76144.4,0.008,bid
76144.3,1.34,bid
76144.0,0.166,bid
76143.7,0.001,bid
76143.6,0.01,bid
76143.5,0.014,bid
76143.4,0.065,bid
76143.3,0.04,bid
76143.2,0.002,bid
76143.1,0.001,bid
76143.0,0.104,bid
76142.9,0.001,bid
76142.8,0.041,bid
76142.7,0.001,bid
76142.5,0.158,bid
76142.4,0.098,bid
76142.3,0.886,bid
76142.1,0.013,bid
76142.0,0.001,bid
76141.9,0.025,bid
76141.8,0.016,bid
76141.7,1.476,bid
76141.6,0.494,bid
76141.5,0.001,bid
76141.2,1.441,bid
76141.1,0.025,bid
76141.0,0.002,bid
76140.9,0.061,bid
76140.7,0.057,bid
76140.5,1.712,bid
76140.3,0.012,bid
76140.1,0.331,bid
76140.0,1.604,bid
76139.9,0.003,bid
76139.8,0.084,bid
76139.7,0.005,bid
76139.6,0.009,bid
76139.5,0.005,bid
76139.3,0.021,bid
76139.1,0.004,bid
76138.9,1.888,bid
76138.8,0.068,bid
76138.7,0.001,bid
76138.4,0.006,bid
76138.2,0.016,bid
76167.8,5.648,ask
76167.9,0.004,ask
76168.0,0.052,ask
76168.4,0.006,ask
76168.5,0.001,ask
76168.7,0.05,ask
76169.3,0.001,ask
76169.8,0.001,ask
76170.1,0.095,ask
76170.2,0.156,ask
76170.5,0.156,ask
76170.8,0.001,ask
76171.6,0.977,ask
76171.7,0.945,ask
76172.0,0.052,ask
76172.4,0.001,ask
76172.5,0.001,ask
76173.1,0.361,ask
76173.2,0.002,ask
76173.4,1.442,ask
76173.6,0.156,ask
76173.7,0.003,ask
76173.9,0.001,ask
76174.0,0.157,ask
76174.6,0.001,ask
76174.7,0.001,ask
76174.8,0.131,ask
76175.0,0.001,ask
76175.4,0.001,ask
76175.5,0.001,ask
76175.6,0.945,ask
76176.0,0.052,ask
76176.2,0.001,ask
76176.6,0.001,ask
76176.7,0.707,ask
76176.8,1.441,ask
76176.9,0.133,ask
76177.0,0.156,ask
76177.3,0.092,ask
76177.5,0.157,ask
76177.7,0.001,ask
76177.9,0.012,ask
76178.5,0.001,ask
76178.6,0.198,ask
76178.7,0.361,ask
76178.9,0.011,ask
76179.2,0.04,ask
76179.3,0.017,ask
76179.5,0.945,ask
76179.6,0.013,ask
76179.7,0.066,ask
76180.0,2.598,ask
76180.1,1.901,ask
76180.2,0.02,ask
76180.3,0.06,ask
76180.4,0.356,ask
76180.5,0.187,ask
76180.6,0.001,ask
76180.7,0.162,ask
76180.8,0.048,ask
76180.9,0.102,ask
76181.0,0.223,ask
76181.1,0.486,ask
76181.2,0.813,ask
76181.3,0.662,ask
76181.4,0.699,ask
76181.5,0.382,ask
76181.6,0.615,ask
76181.7,0.1,ask
76181.8,0.17,ask
76181.9,0.183,ask
76182.0,0.092,ask
76182.1,0.052,ask
76182.2,0.36,ask
76182.3,0.135,ask
76182.4,0.176,ask
76182.5,0.133,ask
76182.6,1.568,ask
76182.9,0.403,ask
76183.1,0.067,ask
76183.2,1.441,ask
76183.3,0.264,ask
76183.4,0.132,ask
76183.5,0.018,ask
76183.6,0.398,ask
76183.7,0.035,ask
76183.8,0.168,ask
76183.9,0.012,ask
76184.0,0.052,ask
76184.1,0.08,ask
76184.3,0.027,ask
76184.4,0.158,ask
76184.5,0.208,ask
76184.6,0.009,ask
76184.7,0.082,ask
76184.8,0.38,ask
76184.9,0.012,ask
76185.0,0.119,ask
76185.1,0.026,ask
76185.2,0.132,ask
76185.3,0.386,ask
76185.4,0.001,ask
76185.5,0.072,ask
76185.6,0.083,ask
76185.7,0.157,ask
76185.8,0.052,ask
76185.9,0.004,ask
76186.0,0.086,ask
76186.2,1.232,ask
76186.3,1.441,ask
76186.4,0.223,ask
76186.5,0.026,ask
76186.6,0.971,ask
76186.7,0.09,ask
76186.9,0.158,ask
76187.2,0.182,ask
76187.5,0.001,ask
76187.7,0.006,ask
76187.8,0.13,ask
76188.0,0.208,ask
76188.1,0.001,ask
76188.4,0.001,ask
76188.8,0.667,ask
76188.9,0.13,ask
76189.1,0.108,ask
76189.4,0.053,ask
76189.5,0.11,ask
76189.6,0.014,ask
76189.9,0.297,ask
76190.0,0.005,ask
76190.1,0.027,ask
76190.2,0.792,ask
76190.3,0.004,ask
76190.4,1.649,ask
76190.5,0.945,ask
76190.6,0.156,ask
76190.7,0.003,ask
76190.8,0.03,ask
76191.3,0.011,ask
76191.4,0.011,ask
76191.5,1.075,ask
76191.6,0.011,ask
76191.7,0.007,ask
76191.9,0.024,ask
76192.0,0.052,ask
76192.1,0.014,ask
76192.3,0.047,ask
76192.5,1.442,ask
76192.6,0.011,ask
76193.0,0.001,ask
76193.1,0.039,ask
76193.2,0.223,ask
76193.3,0.065,ask
76193.4,0.262,ask
76193.6,0.052,ask
76193.8,0.007,ask
76193.9,0.039,ask
76194.0,0.17,ask
76194.1,0.864,ask
76194.3,0.001,ask
76194.4,0.039,ask
76194.5,0.235,ask
76194.7,0.198,ask
76194.8,0.001,ask
76194.9,0.001,ask
76195.0,0.215,ask
76195.1,0.001,ask
76195.3,0.001,ask
76195.7,0.001,ask
76195.9,0.007,ask
76196.1,0.155,ask
76196.2,1.532,ask
76196.3,0.015,ask
76197.0,0.511,ask
76197.5,0.003,ask
76197.6,0.103,ask
76197.7,0.081,ask
76197.8,2.176,ask
76197.9,0.025,ask
76198.0,0.487,ask
76198.1,0.004,ask
76198.2,0.394,ask
76198.6,0.656,ask
76198.9,0.006,ask
76199.0,0.147,ask
76199.1,0.001,ask
76199.2,0.326,ask
76199.3,1.441,ask
76199.4,0.184,ask
76199.5,0.001,ask
76200.0,0.759,ask
76200.1,0.001,ask
76200.2,0.104,ask
76200.5,0.004,ask
76200.6,0.002,ask
76201.1,0.223,ask
76201.5,0.002,ask
76201.6,0.221,ask
76201.7,0.945,ask
76202.1,0.09,ask
price,volume,side
76424.9,16.686,bid
76424.8,2.823,bid
76424.7,0.098,bid
76424.5,0.001,bid
76424.3,0.042,bid
76424.0,0.052,bid
76423.9,0.001,bid
76423.7,0.065,bid
76423.6,0.065,bid
76423.2,0.065,bid
76423.1,0.007,bid
76423.0,0.065,bid
76422.9,0.065,bid
76422.8,0.065,bid
76422.7,0.065,bid
76422.6,0.009,bid
76422.5,1.684,bid
76422.4,0.065,bid
76422.3,0.001,bid
76422.2,0.071,bid
76422.1,0.012,bid
76421.9,0.065,bid
76421.8,0.156,bid
76421.7,0.13,bid
76421.6,0.008,bid
76421.4,0.006,bid
76421.1,0.001,bid
76420.9,0.001,bid
76420.8,0.001,bid
76420.1,0.124,bid
76420.0,0.554,bid
76419.8,0.098,bid
76419.7,0.015,bid
76419.6,0.001,bid
76419.5,0.065,bid
76419.3,0.013,bid
76419.0,0.156,bid
76418.8,0.001,bid
76418.5,0.027,bid
76418.4,0.156,bid
76418.3,0.224,bid
76418.1,0.065,bid
76418.0,0.297,bid
76417.9,0.012,bid
76417.8,1.451,bid
76417.7,1.204,bid
76417.5,0.916,bid
76417.4,0.012,bid
76417.3,0.17,bid
76417.1,0.017,bid
76417.0,4.52,bid
76416.6,0.109,bid
76416.4,0.005,bid
76416.3,0.001,bid
76416.2,0.072,bid
76416.0,0.094,bid
76415.9,0.001,bid
76415.7,0.156,bid
76415.6,0.006,bid
76415.5,0.156,bid
76415.4,0.361,bid
76415.3,0.003,bid
76415.1,0.08,bid
76415.0,0.264,bid
76414.9,0.248,bid
76414.8,0.49,bid
76414.7,0.013,bid
76414.6,0.085,bid
76414.4,0.02,bid
76414.3,0.065,bid
76414.2,1.439,bid
76414.1,2.345,bid
76414.0,0.004,bid
76413.9,0.007,bid
76413.8,0.945,bid
76413.7,0.065,bid
76413.5,0.075,bid
76413.4,0.099,bid
76413.3,0.118,bid
76413.2,0.001,bid
76413.1,0.584,bid
76413.0,0.196,bid
76412.9,0.264,bid
76412.8,0.573,bid
76412.7,0.001,bid
76412.6,0.721,bid
76412.5,0.387,bid
76412.4,0.007,bid
76412.3,0.189,bid
76412.2,1.472,bid
76412.1,0.091,bid
76412.0,0.27,bid
76411.9,0.156,bid
76411.8,0.142,bid
76411.6,0.263,bid
76411.5,0.426,bid
76411.4,0.046,bid
76411.3,0.248,bid
76411.2,0.065,bid
76411.1,0.02,bid
76411.0,0.028,bid
76410.9,0.001,bid
76410.8,0.399,bid
76410.5,0.157,bid
76410.4,1.504,bid
76410.3,1.645,bid
76410.2,0.065,bid
76410.1,0.066,bid
76410.0,0.081,bid
76409.9,0.945,bid
76409.7,0.052,bid
76409.6,0.184,bid
76409.5,0.131,bid
76409.3,0.004,bid
76408.9,0.013,bid
76408.8,0.065,bid
76408.7,0.36,bid
76408.6,0.03,bid
76408.5,0.177,bid
76408.4,0.025,bid
76408.3,0.009,bid
76408.2,0.157,bid
76408.0,0.052,bid
76407.8,0.698,bid
76407.7,0.002,bid
76407.6,0.042,bid
76407.5,0.001,bid
76407.3,0.008,bid
76407.2,0.001,bid
76407.1,0.295,bid
76407.0,0.04,bid
76406.8,1.469,bid
76406.7,0.03,bid
76406.6,0.001,bid
76406.4,0.001,bid
76406.2,1.779,bid
76406.1,0.007,bid
76406.0,0.007,bid
76405.9,0.001,bid
76405.7,0.001,bid
76405.6,0.236,bid
76405.5,0.001,bid
76405.3,0.001,bid
76405.2,0.006,bid
76405.1,0.198,bid
76405.0,0.157,bid
76404.8,0.418,bid
76404.6,0.001,bid
76404.5,0.009,bid
76404.3,0.047,bid
76404.2,0.006,bid
76404.1,1.537,bid
76404.0,1.526,bid
76403.9,0.69,bid
76403.8,0.108,bid
76403.7,1.439,bid
76403.6,0.009,bid
76403.4,0.686,bid
76403.3,0.945,bid
76403.1,0.004,bid
76403.0,0.196,bid
76402.8,1.66,bid
76402.5,0.002,bid
76402.4,0.001,bid
76402.2,0.012,bid
76401.9,0.266,bid
76401.8,0.003,bid
76401.7,0.135,bid
76401.5,0.156,bid
76401.4,0.156,bid
76401.1,2.405,bid
76400.9,0.001,bid
76400.7,0.006,bid
76400.6,0.007,bid
76400.4,0.2,bid
76400.1,0.014,bid
76400.0,0.741,bid
76399.7,0.036,bid
76399.6,0.014,bid
76399.5,0.692,bid
76399.4,0.092,bid
76399.3,0.042,bid
76399.2,0.014,bid
76399.1,0.01,bid
76399.0,0.089,bid
76398.9,2.137,bid
76398.8,1.603,bid
76398.6,0.366,bid
76398.5,0.014,bid
76398.4,0.068,bid
76398.1,0.056,bid
76398.0,0.327,bid
76397.9,0.001,bid
76397.8,0.014,bid
76397.5,0.029,bid
76397.3,0.014,bid
76397.2,0.014,bid
76397.1,0.144,bid
76396.9,0.028,bid
76396.6,0.006,bid
76425.0,4.911,ask
76425.1,0.001,ask
76425.2,0.289,ask
76425.3,0.002,ask
76425.6,0.013,ask
76425.9,0.001,ask
76426.0,0.001,ask
76426.3,0.001,ask
76426.4,0.023,ask
76426.8,0.001,ask
76427.0,0.001,ask
76427.2,0.003,ask
76427.5,0.009,ask
76427.6,0.001,ask
76427.7,0.01,ask
76428.3,0.002,ask
76428.4,0.005,ask
76428.5,0.001,ask
76428.6,0.156,ask
76429.1,0.009,ask
76429.3,0.009,ask
76429.5,0.157,ask
76429.7,0.001,ask
76429.8,0.009,ask
76429.9,0.001,ask
76430.0,0.043,ask
76430.4,0.001,ask
76431.0,0.088,ask
76431.3,0.009,ask
76431.7,0.001,ask
76431.8,0.342,ask
76432.0,0.413,ask
76432.1,0.36,ask
76432.3,0.001,ask
76432.4,0.003,ask
76432.5,0.001,ask
76432.6,0.001,ask
76432.8,0.001,ask
76433.0,0.176,ask
76433.1,0.029,ask
76433.3,0.05,ask
76434.2,0.768,ask
76434.8,0.045,ask
76434.9,0.02,ask
76435.0,0.37,ask
76435.1,1.539,ask
76435.2,1.722,ask
76435.3,0.1,ask
76435.4,0.516,ask
76435.5,0.001,ask
76435.6,0.013,ask
76435.7,0.058,ask
76435.8,0.147,ask
76435.9,0.078,ask
