price,volume,side
91689.9,0.069,ask
91690.1,0.218,ask
91690.2,0.379,ask
91690.5,0.411,ask
91690.6,0.365,ask
91690.8,0.008,ask
91691.0,0.016,ask
91691.1,0.15,ask
91691.4,0.41,ask
91691.8,0.001,ask
91692.0,0.492,ask
91692.5,1.566,ask
91692.6,0.18,ask
91693.0,0.057,ask
91693.1,0.016,ask
91693.2,0.057,ask
91693.6,1.09,ask
91693.7,0.002,ask
91693.9,0.111,ask
91694.0,0.03,ask
91694.1,0.03,ask
91694.4,0.359,ask
91694.6,0.044,ask
91694.8,0.003,ask
91694.9,0.134,ask
91695.1,0.411,ask
91695.8,0.019,ask
91696.0,0.503,ask
91696.1,0.005,ask
91696.2,0.005,ask
91696.4,0.045,ask
91696.5,0.088,ask
91696.7,0.056,ask
91696.8,0.061,ask
91696.9,0.004,ask
91697.1,0.595,ask
91698.0,0.218,ask
91698.1,0.269,ask
91698.2,0.136,ask
price,volume,side
91766.9,4.68,bid
91764.9,0.022,bid
91764.6,0.022,bid
91764.3,0.054,bid
91763.9,0.1,bid
91763.8,0.268,bid
91763.7,0.182,bid
91763.6,0.172,bid
91763.5,0.016,bid
91763.4,0.086,bid
91763.3,0.896,bid
91763.2,0.086,bid
91763.1,0.054,bid
91763.0,0.194,bid
91762.9,0.07,bid
91762.8,0.016,bid
91762.7,0.032,bid
91762.6,0.006,bid
91762.5,0.054,bid
91762.4,0.098,bid
91762.3,0.018,bid
91762.1,0.054,bid
91762.0,0.016,bid
91761.5,0.016,bid
91761.4,0.001,bid
91760.8,0.002,bid
91760.7,0.054,bid
91760.5,0.054,bid
91760.2,0.294,bid
91760.1,0.304,bid
91760.0,0.16,bid
91759.3,0.016,bid
91759.0,0.054,bid
91758.5,0.008,bid
91758.4,0.112,bid
91758.3,0.048,bid
91758.2,0.032,bid
91757.2,0.016,bid
91757.1,0.001,bid
91756.2,0.002,bid
91755.6,0.001,bid
91755.5,0.131,bid
91755.4,0.16,bid
91755.3,0.08,bid
91755.2,0.016,bid
91755.0,0.016,bid
91754.9,0.048,bid
91754.8,0.016,bid
91754.0,0.016,bid
91753.8,0.032,bid
91753.4,0.016,bid
91753.0,0.078,bid
91752.7,0.045,bid
91752.3,0.076,bid
91752.1,1.089,bid
91752.0,0.12,bid
91751.9,0.096,bid
91751.8,0.352,bid
91751.7,0.24,bid
91751.6,0.082,bid
91751.5,0.02,bid
91751.3,0.054,bid
91750.8,0.126,bid
91750.6,0.378,bid
91750.5,0.654,bid
91750.0,0.064,bid
91749.9,0.048,bid
91749.8,0.033,bid
91749.7,0.022,bid
91749.5,0.001,bid
91749.4,0.094,bid
91749.0,0.151,bid
91748.8,0.009,bid
91748.5,0.746,bid
91748.0,0.016,bid
91747.1,0.163,bid
91747.0,0.056,bid
91746.5,1.24,bid
91746.3,0.151,bid
91746.1,0.043,bid
91745.8,0.221,bid
91745.7,0.151,bid
91745.3,0.152,bid
91745.2,0.054,bid
91744.8,0.654,bid
91744.5,0.023,bid
91744.2,0.054,bid
91743.4,0.001,bid
91743.0,0.595,bid
91742.4,0.004,bid
91742.3,0.015,bid
91742.2,0.001,bid
91741.8,0.154,bid
91741.6,0.001,bid
91741.4,0.151,bid
91740.4,0.083,bid
91740.2,0.018,bid
91740.0,0.151,bid
91739.8,0.01,bid
91739.6,0.009,bid
91739.4,1.424,bid
91739.3,0.134,bid
91738.3,0.026,bid
91738.0,0.001,bid
91737.8,0.001,bid
91737.7,0.011,bid
91737.6,0.595,bid
91736.7,1.372,bid
91736.5,0.02,bid
91736.1,0.373,bid
91736.0,0.151,bid
91735.8,0.411,bid
91735.7,0.008,bid
91735.5,0.001,bid
91734.7,0.022,bid
91734.6,0.151,bid
91734.3,0.001,bid
91733.9,0.076,bid
91733.7,0.163,bid
91733.6,0.008,bid
91733.5,0.069,bid
91733.2,0.002,bid
91732.7,0.06,bid
91732.5,0.202,bid
91732.4,0.001,bid
91732.2,0.006,bid
91732.1,0.008,bid
91731.9,0.275,bid
91731.8,0.004,bid
91731.5,1.089,bid
91731.4,1.089,bid
91731.3,0.001,bid
91731.2,0.414,bid
91731.0,0.003,bid
91730.8,0.387,bid
91730.6,0.001,bid
91729.1,0.018,bid
91728.7,0.396,bid
91728.6,0.064,bid
91728.5,0.595,bid
91728.1,0.2,bid
91727.4,0.001,bid
91727.2,0.001,bid
91727.1,0.001,bid
91726.7,0.76,bid
91726.6,0.412,bid
91726.2,0.002,bid
91726.0,0.03,bid
91725.9,0.03,bid
91725.0,0.003,bid
91724.5,0.136,bid
91724.4,0.047,bid
91724.3,1.089,bid
91724.2,0.005,bid
91724.1,0.076,bid
91724.0,0.002,bid
91723.9,0.595,bid
91723.8,0.001,bid
91723.7,0.003,bid
91723.4,0.233,bid
91723.1,0.134,bid
91723.0,0.083,bid
91722.8,0.352,bid
91722.7,3.894,bid
91722.6,8.594,bid
91722.5,0.005,bid
91722.1,0.003,bid
91722.0,0.412,bid
91721.3,0.2,bid
91720.8,0.03,bid
91720.3,0.001,bid
91720.2,0.003,bid
91719.9,0.004,bid
91719.6,2.453,bid
91719.5,1.681,bid
91719.4,0.219,bid
91719.3,0.595,bid
91718.7,0.153,bid
91718.5,0.067,bid
91717.8,0.003,bid
91717.5,1.434,bid
91717.4,0.412,bid
91717.2,0.002,bid
91717.0,1.136,bid
91716.7,2.163,bid
91716.4,0.055,bid
91715.8,0.005,bid
91715.7,0.055,bid
91715.2,0.134,bid
91715.1,0.587,bid
91714.8,0.002,bid
91714.7,0.595,bid
91713.8,0.094,bid
91713.6,0.005,bid
91713.5,0.067,bid
91712.8,0.412,bid
91712.6,0.005,bid
91712.5,1.257,bid
91711.8,0.005,bid
91711.7,0.051,bid
91767.0,0.581,ask
91768.0,0.021,ask
91770.8,0.042,ask
91772.0,0.021,ask
91774.1,0.104,ask
91774.2,0.163,ask
91775.2,0.044,ask
91775.6,0.103,ask
91776.2,0.001,ask
91778.5,1.089,ask
91778.7,0.313,ask
91779.3,0.036,ask
91780.0,0.021,ask
91780.6,0.001,ask
91781.6,0.044,ask
91782.2,0.076,ask
91782.5,0.339,ask
91784.0,0.021,ask
91784.3,1.252,ask
91784.5,0.595,ask
91785.7,0.143,ask
91787.4,0.414,ask
91787.5,0.136,ask
91787.9,0.001,ask
91788.0,0.065,ask
91788.4,0.002,ask
91789.1,0.001,ask
91790.0,0.048,ask
91790.1,0.02,ask
91790.3,0.616,ask
91790.9,0.001,ask
91791.5,0.016,ask
91791.8,0.256,ask
91791.9,0.128,ask
91792.0,0.021,ask
91792.6,0.054,ask
91792.7,1.311,ask
91792.8,1.089,ask
91792.9,0.021,ask
91793.0,0.594,ask
91793.3,0.016,ask
91793.8,0.163,ask
91794.4,0.12,ask
91794.5,0.001,ask
91794.9,0.595,ask
91795.8,0.324,ask
91795.9,0.19,ask
91796.0,0.021,ask
91796.4,0.001,ask
91797.6,0.127,ask
91798.2,0.001,ask
91799.0,0.108,ask
91799.1,0.004,ask
91799.2,0.021,ask
91799.5,0.044,ask
91799.6,0.006,ask
91799.7,0.001,ask
91799.9,0.054,ask
91800.0,0.076,ask
91800.1,0.108,ask
91800.2,0.055,ask
91800.3,1.452,ask
91800.5,0.054,ask
91800.6,0.054,ask
91800.8,0.044,ask
91801.2,0.054,ask
91801.3,0.595,ask
91801.7,0.001,ask
91801.8,0.001,ask
91802.1,0.021,ask
91802.2,1.635,ask
91802.3,0.13,ask
91803.2,0.031,ask
91803.4,0.004,ask
91803.7,0.001,ask
91804.0,0.021,ask
91804.2,0.163,ask
91804.3,0.255,ask
91804.4,0.076,ask
91805.0,0.151,ask
91805.4,0.255,ask
91805.5,0.001,ask
91805.8,0.021,ask
91805.9,0.01,ask
91806.4,0.004,ask
91806.5,0.07,ask
91806.7,1.135,ask
91806.8,0.63,ask
91806.9,0.194,ask
91807.0,0.125,ask
91807.2,0.044,ask
91807.3,0.001,ask
91808.0,0.054,ask
91808.3,1.098,ask
91808.4,0.134,ask
91808.6,0.009,ask
91808.8,0.009,ask
91809.2,0.001,ask
91809.8,0.441,ask
91809.9,0.184,ask
91811.0,0.001,ask
91811.3,2.451,ask
91811.4,0.001,ask
91811.5,0.598,ask
91811.6,0.151,ask
91812.1,0.01,ask
91812.3,0.05,ask
91812.4,0.001,ask
91812.8,0.001,ask
91813.1,0.202,ask
91813.4,0.388,ask
91813.6,0.044,ask
91813.7,0.076,ask
91813.9,0.11,ask
91814.3,0.939,ask
91814.4,1.496,ask
91814.6,0.001,ask
91816.0,0.002,ask
91816.6,0.105,ask
91816.8,0.385,ask
91817.3,0.151,ask
91817.4,0.009,ask
91817.6,0.009,ask
91817.8,0.009,ask
91817.9,0.063,ask
91818.3,0.001,ask
91819.1,0.071,ask
91819.5,0.151,ask
91819.7,0.762,ask
91819.8,0.762,ask
91820.0,0.044,ask
91820.2,0.004,ask
91820.3,0.004,ask
91820.5,0.599,ask
91820.6,0.001,ask
91820.7,0.003,ask
91822.4,0.055,ask
91822.5,0.002,ask
91822.7,0.003,ask
91823.1,0.003,ask
91823.9,0.002,ask
91824.0,0.019,ask
91824.6,0.001,ask
91824.7,0.611,ask
91825.0,0.073,ask
91825.1,2.723,ask
91825.2,0.002,ask
91825.3,1.552,ask
91825.4,2.074,ask
91825.6,0.001,ask
91825.8,0.004,ask
91826.3,0.001,ask
91826.4,0.825,ask
91827.5,0.011,ask
91827.8,0.076,ask
91827.9,0.21,ask
91828.2,2.477,ask
91828.7,1.62,ask
91829.6,0.057,ask
91829.8,0.001,ask
91830.0,0.607,ask
91830.6,0.031,ask
91830.7,0.001,ask
91830.8,0.117,ask
91831.0,0.011,ask
91831.6,0.097,ask
91831.8,0.201,ask
91831.9,0.01,ask
91832.0,0.22,ask
91832.3,0.011,ask
91832.4,0.005,ask
91832.5,0.144,ask
91832.6,0.388,ask
91832.7,0.006,ask
91834.2,0.076,ask
91834.3,0.055,ask
91834.4,0.002,ask
91834.5,2.444,ask
91834.6,0.595,ask
91834.8,0.001,ask
91834.9,1.62,ask
91835.2,0.136,ask
91835.3,0.011,ask
91835.9,0.005,ask
91836.0,0.238,ask
91836.6,0.227,ask
91836.8,0.82,ask
91836.9,0.386,ask
91837.9,0.01,ask
91838.0,0.101,ask
91838.3,0.011,ask
91838.9,0.011,ask
91839.0,0.001,ask
91839.3,0.044,ask
91839.8,0.108,ask
91840.0,0.388,ask
91840.4,0.001,ask
91841.1,0.001,ask
91841.2,0.163,ask
91841.7,2.866,ask
price,volume,side
91183.7,1.654,bid
91183.6,0.264,bid
91183.5,0.001,bid
91183.4,0.055,bid
91183.3,0.492,bid
91183.2,0.055,bid
91183.1,0.11,bid
91182.9,0.001,bid
91182.7,0.055,bid
91182.6,0.001,bid
91182.1,0.011,bid
91182.0,0.022,bid
91181.7,0.001,bid
91181.6,0.055,bid
91181.5,0.001,bid
91180.8,0.001,bid
91180.7,0.006,bid
91180.4,2.17,bid
91180.3,0.023,bid
91180.2,0.151,bid
91180.0,0.047,bid
91179.9,0.001,bid
91179.3,0.093,bid
91179.0,0.001,bid
91178.1,0.022,bid
91177.8,0.044,bid
91177.7,0.011,bid
91177.5,0.151,bid
91177.4,1.096,bid
91177.2,0.001,bid
91177.0,0.167,bid
91176.9,0.003,bid
91176.8,0.021,bid
91176.7,0.044,bid
91176.6,0.078,bid
91176.5,0.016,bid
91176.4,0.048,bid
91176.3,0.017,bid
91175.9,0.064,bid
91175.8,0.016,bid
91175.7,0.094,bid
91175.5,0.37,bid
91175.4,0.001,bid
91175.2,0.175,bid
91174.9,0.002,bid
91174.8,0.021,bid
91174.6,0.152,bid
91174.5,0.002,bid
91174.1,0.03,bid
91174.0,0.03,bid
91173.9,0.031,bid
91173.7,0.151,bid
91173.6,0.045,bid
91173.4,0.055,bid
91173.3,0.871,bid
91173.0,0.014,bid
91172.9,0.05,bid
91172.8,0.231,bid
91172.7,0.07,bid
91172.6,0.003,bid
91172.4,0.001,bid
91172.3,0.016,bid
91172.2,0.176,bid
91172.1,0.096,bid
91172.0,0.298,bid
91171.9,0.144,bid
91171.8,0.033,bid
91171.7,0.064,bid
91171.6,0.032,bid
91171.5,0.128,bid
91171.4,0.016,bid
91170.9,0.017,bid
91170.7,0.11,bid
91170.6,0.055,bid
91170.5,0.765,bid
91170.2,0.206,bid
91170.0,0.047,bid
91169.9,0.064,bid
91169.8,0.452,bid
91169.7,0.391,bid
91169.6,0.055,bid
91169.5,2.105,bid
91169.4,0.055,bid
91169.2,0.055,bid
91169.1,0.001,bid
91168.9,0.109,bid
91168.6,0.136,bid
91168.5,0.201,bid
91168.4,0.167,bid
91168.3,0.112,bid
91168.2,0.097,bid
91168.1,0.091,bid
91168.0,0.139,bid
91167.9,0.05,bid
91167.8,0.073,bid
91167.7,0.06,bid
91167.6,0.016,bid
91167.5,0.016,bid
91167.4,0.078,bid
91167.3,1.755,bid
91167.2,0.044,bid
91167.1,0.001,bid
91166.9,0.077,bid
91166.8,0.164,bid
91166.7,0.055,bid
91166.6,0.088,bid
91166.4,0.001,bid
91166.3,0.001,bid
91166.2,0.298,bid
91166.1,0.203,bid
91166.0,0.128,bid
91165.9,0.91,bid
91165.8,0.055,bid
91165.3,0.309,bid
91165.2,0.001,bid
91165.1,1.591,bid
91164.6,0.01,bid
91164.5,0.001,bid
91164.2,0.02,bid
91163.8,0.002,bid
91163.4,0.016,bid
91163.3,2.161,bid
91163.1,0.52,bid
91162.8,0.002,bid
91162.7,0.152,bid
91162.6,0.082,bid
91162.5,0.151,bid
91162.2,0.154,bid
91162.1,0.005,bid
91162.0,0.011,bid
91161.5,0.019,bid
91161.3,0.765,bid
91161.1,0.005,bid
91161.0,0.745,bid
91160.9,0.002,bid
91160.8,0.044,bid
91160.6,0.538,bid
91160.5,0.076,bid
91160.4,0.003,bid
91159.5,1.233,bid
91159.4,0.328,bid
91159.3,0.012,bid
91159.1,0.001,bid
91158.9,0.005,bid
91158.8,0.019,bid
91158.7,0.021,bid
91158.6,0.01,bid
91158.2,0.001,bid
91157.7,0.111,bid
91157.6,0.164,bid
91157.3,0.001,bid
91157.2,0.032,bid
91156.9,0.001,bid
91156.5,0.044,bid
91156.4,2.252,bid
91156.3,0.008,bid
91156.2,1.096,bid
91156.0,0.535,bid
91155.9,0.561,bid
91155.7,0.151,bid
91155.6,0.316,bid
91155.5,0.529,bid
91155.3,0.001,bid
91154.7,0.002,bid
91154.6,0.062,bid
91154.2,0.006,bid
91154.1,0.011,bid
91154.0,0.011,bid
91153.8,0.011,bid
91153.7,0.001,bid
91153.6,0.541,bid
91153.5,0.27,bid
91153.4,0.439,bid
91153.2,0.162,bid
91153.1,0.141,bid
91153.0,2.161,bid
91152.9,0.019,bid
91152.8,0.022,bid
91152.7,0.765,bid
91152.4,0.043,bid
91152.0,0.003,bid
91151.9,0.001,bid
91151.6,1.501,bid
91151.4,0.536,bid
91151.1,0.28,bid
91151.0,0.003,bid
91150.9,0.531,bid
91150.8,0.035,bid
91150.3,0.055,bid
91150.2,0.055,bid
91150.1,0.001,bid
91149.7,0.002,bid
91149.6,0.001,bid
91149.4,0.151,bid
91149.3,0.311,bid
91149.2,0.246,bid
91149.0,0.001,bid
91148.8,0.013,bid
91148.6,0.111,bid
91148.4,0.055,bid
91183.8,5.022,ask
91183.9,1.569,ask
91184.0,3.052,ask
91186.4,0.044,ask
91188.0,0.04,ask
91188.8,0.001,ask
91188.9,0.8,ask
91189.1,0.171,ask
91189.7,0.406,ask
91190.4,0.002,ask
91190.6,0.001,ask
91190.8,0.042,ask
91191.4,0.405,ask
91191.5,0.001,ask
91191.9,0.007,ask
91192.0,0.04,ask
91192.5,0.001,ask
91192.6,0.104,ask
91192.7,0.484,ask
91192.8,0.044,ask
91192.9,0.001,ask
91193.3,1.524,ask
91193.4,0.001,ask
91193.5,0.963,ask
91193.6,0.768,ask
91194.0,0.426,ask
91194.2,0.002,ask
91194.3,0.521,ask
91195.0,0.001,ask
91195.2,0.001,ask
91196.0,0.04,ask
91196.1,0.001,ask
91196.5,0.405,ask
91197.0,0.001,ask
91197.7,0.003,ask
91197.9,1.493,ask
91198.0,1.26,ask
91198.2,0.405,ask
91198.8,0.001,ask
91198.9,0.003,ask
91199.0,0.003,ask
91199.1,0.003,ask
91199.2,0.044,ask
91199.3,0.116,ask
91199.4,0.258,ask
91199.5,0.003,ask
91199.6,0.005,ask
91199.7,0.001,ask
91200.0,0.041,ask
91200.5,0.001,ask
91200.6,0.256,ask
91201.2,0.03,ask
91201.3,0.048,ask
91201.4,0.032,ask
91201.5,0.033,ask
91202.1,0.001,ask
91202.4,0.001,ask
91202.5,0.009,ask
91202.8,1.062,ask
91202.9,1.106,ask
91203.3,0.002,ask
91203.4,0.055,ask
91203.5,0.196,ask
91203.7,0.002,ask
91203.8,0.063,ask
91203.9,0.005,ask
91204.0,0.043,ask
91204.2,0.026,ask
91204.4,0.055,ask
91204.9,0.047,ask
91205.1,0.055,ask
91205.2,0.002,ask
91205.6,0.044,ask
91205.8,0.055,ask
91206.0,0.056,ask
91206.2,0.11,ask
91206.3,0.055,ask
91206.4,0.059,ask
91206.9,0.055,ask
91207.0,1.498,ask
91207.2,0.001,ask
91207.3,1.271,ask
91207.5,0.781,ask
91207.8,0.001,ask
91208.0,0.016,ask
91208.3,0.01,ask
91208.6,0.09,ask
91208.8,0.002,ask
91208.9,0.02,ask
91209.3,0.002,ask
91209.4,0.014,ask
91209.6,0.002,ask
91209.9,0.136,ask
91210.2,0.164,ask
91210.5,0.563,ask
91210.8,0.988,ask
91210.9,0.071,ask
91211.2,0.219,ask
91211.4,0.001,ask
91211.6,0.016,ask
91211.8,0.064,ask
91211.9,0.048,ask
91212.0,0.311,ask
91212.2,0.165,ask
91212.4,0.002,ask
91212.5,0.001,ask
91212.8,0.004,ask
91212.9,0.016,ask
91213.2,0.769,ask
91213.4,0.001,ask
91213.6,0.003,ask
91214.1,0.055,ask
91214.2,0.022,ask
91214.4,0.008,ask
91214.6,0.129,ask
91214.7,0.055,ask
91214.8,0.019,ask
91215.0,0.056,ask
91215.1,0.536,ask
91215.3,0.011,ask
91215.5,0.011,ask
91215.6,0.055,ask
91215.7,1.032,ask
91215.8,0.024,ask
91216.0,0.04,ask
91216.2,0.011,ask
91216.3,1.096,ask
91216.4,0.011,ask
91216.5,0.011,ask
91216.7,0.131,ask
91216.8,0.001,ask
91217.6,0.109,ask
91218.0,0.002,ask
91218.3,0.206,ask
91218.4,0.049,ask
91218.5,0.003,ask
91218.7,0.023,ask
91219.0,0.029,ask
91219.4,0.055,ask
91219.6,0.136,ask
91219.7,0.591,ask
91219.8,0.219,ask
91219.9,2.052,ask
91220.0,0.238,ask
91220.1,0.006,ask
91220.3,0.548,ask
91220.4,0.007,ask
91220.5,0.076,ask
91220.8,0.001,ask
91221.0,0.055,ask
91221.1,0.065,ask
91221.3,0.82,ask
91221.5,0.002,ask
91221.9,0.206,ask
91222.0,1.201,ask
91222.1,0.168,ask
91222.2,0.055,ask
91222.3,0.001,ask
91222.4,0.145,ask
91222.6,0.011,ask
91222.7,0.066,ask
91222.9,0.005,ask
91223.1,0.007,ask
91223.4,0.075,ask
91223.6,0.008,ask
91223.7,0.055,ask
91223.8,0.124,ask
91223.9,0.085,ask
91224.0,1.865,ask
91224.1,0.003,ask
91224.3,0.847,ask
91224.8,0.044,ask
91224.9,0.038,ask
91225.8,0.196,ask
91225.9,0.766,ask
91226.4,0.004,ask
91227.1,0.055,ask
91227.2,0.077,ask
91227.5,1.098,ask
91227.7,0.001,ask
91228.4,0.108,ask
91229.0,0.008,ask
91229.2,0.194,ask
91229.3,0.155,ask
91229.4,0.493,ask
91229.5,2.029,ask
91229.6,0.875,ask
91229.9,0.428,ask
91230.0,0.001,ask
91230.2,0.101,ask
91230.3,0.01,ask
91230.5,0.765,ask
91230.6,0.066,ask
91230.9,0.189,ask
91231.0,0.113,ask
91231.2,0.715,ask
91231.4,0.032,ask
91231.7,0.125,ask
91231.8,0.001,ask
91232.2,0.006,ask
price,volume,side
91574.3,5.22,bid
91572.0,0.053,bid
91571.7,0.001,bid
91569.2,0.103,bid
91569.1,2.102,bid
91569.0,0.001,bid
91568.0,0.053,bid
91567.6,0.002,bid
91567.2,0.001,bid
91566.2,0.001,bid
91565.4,0.001,bid
91565.3,0.1,bid
91565.2,0.021,bid
91565.1,0.025,bid
91564.4,0.001,bid
91564.0,0.108,bid
91563.9,0.1,bid
91563.5,0.001,bid
91563.0,0.001,bid
91562.6,0.001,bid
91562.4,0.001,bid
91561.7,0.001,bid
91560.8,0.023,bid
91560.0,0.053,bid
91559.9,0.001,bid
91559.3,0.212,bid
91559.0,0.101,bid
91558.4,0.002,bid
91558.2,0.042,bid
91558.0,0.001,bid
91557.6,0.044,bid
91557.1,0.001,bid
91556.9,0.078,bid
91556.8,0.011,bid
91556.6,0.049,bid
91556.5,0.145,bid
91556.4,0.079,bid
91556.3,1.089,bid
91556.2,0.001,bid
91556.1,0.122,bid
91556.0,0.373,bid
91555.5,0.016,bid
91555.3,0.033,bid
91555.2,0.032,bid
91555.1,0.016,bid
91555.0,0.081,bid
91554.9,0.032,bid
91554.8,0.096,bid
91554.7,0.048,bid
91554.6,0.048,bid
91554.5,0.032,bid
91554.4,0.064,bid
91554.3,0.016,bid
91554.2,0.016,bid
91554.1,0.021,bid
91554.0,0.032,bid
91553.9,0.016,bid
91553.8,0.083,bid
91553.7,0.048,bid
91553.6,0.021,bid
91553.5,0.038,bid
91553.4,0.016,bid
91553.3,0.157,bid
91553.2,0.016,bid
91553.1,0.096,bid
91553.0,0.032,bid
91552.9,0.103,bid
91552.8,0.096,bid
91552.7,0.08,bid
91552.6,0.08,bid
91552.5,0.064,bid
91552.4,0.048,bid
91552.3,0.128,bid
91552.2,0.048,bid
91552.1,0.103,bid
91552.0,0.117,bid
91551.9,0.103,bid
91551.8,0.071,bid
91551.7,0.01,bid
91551.4,0.634,bid
91551.3,0.945,bid
91551.2,0.044,bid
91551.1,0.055,bid
91551.0,0.1,bid
91550.8,0.055,bid
91550.7,0.005,bid
91550.5,0.055,bid
91550.2,0.072,bid
91550.1,0.144,bid
91550.0,1.089,bid
91549.9,0.18,bid
91549.8,0.001,bid
91549.7,0.055,bid
91549.6,0.055,bid
91549.3,0.131,bid
91549.2,0.014,bid
91549.1,0.113,bid
91548.3,0.01,bid
91548.1,0.055,bid
91548.0,0.054,bid
91547.9,0.055,bid
91547.6,0.066,bid
91547.4,0.065,bid
91547.3,0.798,bid
91547.2,0.591,bid
91547.0,0.055,bid
91546.8,0.003,bid
91546.7,1.001,bid
91546.6,0.034,bid
91546.5,0.033,bid
91546.3,0.655,bid
91546.2,0.001,bid
91545.7,0.055,bid
91545.6,0.005,bid
91545.3,0.005,bid
91545.0,0.001,bid
91544.8,0.054,bid
91544.7,0.077,bid
91544.6,0.066,bid
91544.5,0.977,bid
91544.4,1.157,bid
91544.3,0.065,bid
91544.2,0.224,bid
91544.0,0.053,bid
91543.9,0.11,bid
91543.6,0.055,bid
91543.4,0.055,bid
91543.3,0.11,bid
91543.2,0.055,bid
91543.1,0.024,bid
91542.9,0.165,bid
91542.7,0.055,bid
91542.6,0.055,bid
91542.5,0.001,bid
91542.4,0.186,bid
91542.3,0.055,bid
91542.2,0.165,bid
91541.9,0.108,bid
91541.7,0.163,bid
91541.6,0.18,bid
91541.4,0.055,bid
91540.9,0.055,bid
91540.7,0.001,bid
91540.6,0.001,bid
91540.3,0.005,bid
91540.1,1.228,bid
91540.0,0.057,bid
91539.8,0.005,bid
91539.7,0.005,bid
91539.2,1.639,bid
91538.9,0.025,bid
91538.6,0.043,bid
91538.5,0.002,bid
91538.4,0.047,bid
91538.3,0.003,bid
91538.2,0.003,bid
91538.1,0.003,bid
91538.0,0.003,bid
91537.9,2.191,bid
91537.8,1.119,bid
91537.7,0.765,bid
91537.3,0.108,bid
91537.1,0.984,bid
91536.1,0.011,bid
91536.0,0.067,bid
91535.8,0.076,bid
91535.6,0.01,bid
91535.5,0.021,bid
91535.4,2.128,bid
91535.3,0.023,bid
91535.2,0.002,bid
91535.1,0.021,bid
91534.9,1.107,bid
91534.4,0.006,bid
91534.3,0.003,bid
91533.9,0.005,bid
91533.8,0.054,bid
91533.6,0.616,bid
91533.5,0.003,bid
91533.4,0.004,bid
91533.2,0.13,bid
91532.9,0.842,bid
91532.7,0.108,bid
91532.4,0.966,bid
91532.1,0.005,bid
91532.0,0.227,bid
91531.9,0.001,bid
91531.8,0.054,bid
91531.6,0.001,bid
91531.5,0.005,bid
91531.4,0.11,bid
91531.2,0.005,bid
91531.1,0.425,bid
91531.0,0.055,bid
91530.9,0.188,bid
91530.8,0.134,bid
91530.5,0.005,bid
91530.4,0.131,bid
91530.3,0.765,bid
91529.8,0.001,bid
91574.4,3.374,ask
91574.8,0.009,ask
91575.3,0.001,ask
91575.8,0.415,ask
91576.0,0.053,ask
91576.2,0.001,ask
91576.6,0.055,ask
91576.8,0.046,ask
91577.1,0.001,ask
91577.7,0.055,ask
91578.0,0.001,ask
91578.2,0.071,ask
91578.3,0.055,ask
91578.4,0.503,ask
91578.7,0.004,ask
91578.9,0.001,ask
91579.0,0.056,ask
91579.2,0.055,ask
91579.3,0.003,ask
91579.4,0.055,ask
91579.5,0.055,ask
91579.7,0.055,ask
91579.8,0.055,ask
91579.9,0.001,ask
91580.0,0.053,ask
91580.1,0.165,ask
91580.4,0.008,ask
91580.6,0.009,ask
91580.8,0.001,ask
91581.4,0.056,ask
91581.5,0.055,ask
91581.6,0.001,ask
91581.7,0.001,ask
91581.8,1.727,ask
91581.9,0.016,ask
91582.0,1.216,ask
91582.1,0.266,ask
91582.3,0.08,ask
91582.4,0.016,ask
91582.6,0.194,ask
91582.7,0.001,ask
91582.8,0.038,ask
91582.9,0.657,ask
91583.1,0.033,ask
91583.2,0.044,ask
91583.3,0.064,ask
91583.4,0.016,ask
91583.5,0.049,ask
91583.6,0.166,ask
91583.8,0.075,ask
91583.9,0.279,ask
91584.0,0.409,ask
91584.1,0.12,ask
91584.2,0.11,ask
91584.3,0.279,ask
91584.4,0.001,ask
91584.5,0.043,ask
91584.6,0.074,ask
91584.7,0.055,ask
91584.8,0.046,ask
91584.9,0.103,ask
91585.0,0.016,ask
91585.1,0.032,ask
91585.3,0.088,ask
91585.4,0.314,ask
91585.5,0.055,ask
91585.6,0.081,ask
91585.8,0.055,ask
91585.9,0.058,ask
91586.0,1.299,ask
91586.2,0.001,ask
91586.5,0.055,ask
91586.6,0.143,ask
91586.7,0.765,ask
91586.9,0.103,ask
91587.0,0.053,ask
91587.1,0.016,ask
91587.2,0.078,ask
91587.3,0.183,ask
91587.4,0.083,ask
91587.5,1.137,ask
91587.6,0.211,ask
91587.8,0.08,ask
91587.9,0.048,ask
91588.0,0.086,ask
91588.1,0.948,ask
91588.3,0.048,ask
91588.4,0.032,ask
91588.5,0.886,ask
91588.8,0.03,ask
91588.9,0.016,ask
91589.0,0.033,ask
91589.2,0.152,ask
91589.3,0.019,ask
91589.4,0.016,ask
91589.5,0.048,ask
91589.6,0.044,ask
91589.7,0.015,ask
91589.8,0.016,ask
91589.9,0.017,ask
91590.0,0.055,ask
91590.2,0.064,ask
91590.3,0.016,ask
91590.4,0.055,ask
91590.5,0.001,ask
91590.6,0.001,ask
91590.7,0.066,ask
91590.8,0.001,ask
91590.9,0.905,ask
91591.0,0.025,ask
91591.1,0.055,ask
91591.2,0.149,ask
91591.3,0.055,ask
91591.4,0.155,ask
91591.7,0.001,ask
91591.8,0.67,ask
91592.1,0.365,ask
91592.3,0.005,ask
91592.5,0.06,ask
91592.6,0.001,ask
91592.7,0.856,ask
91592.8,0.008,ask
91593.0,0.005,ask
91593.3,0.026,ask
91593.4,0.09,ask
